10/08/2018,Man United,Leicester,2,1,H,1,0,H,A Marriner
11/08/2018,Bournemouth,Cardiff,2,0,H,1,0,H,K Friend
11/08/2018,Fulham,Crystal Palace,0,2,A,0,1,A,M Dean
11/08/2018,Huddersfield,Chelsea,0,3,A,0,2,A,C Kavanagh
11/08/2018,Newcastle,Tottenham,1,2,A,1,2,A,M Atkinson,
11/08/2018,Watford,Brighton,2,0,H,1,0,H,J Moss
11/08/2018,Wolves,Everton,2,2,D,1,1,D,C Pawson
12/08/2018,Arsenal,Man City,0,2,A,0,1,A,M Oliver
12/08/2018,Liverpool,West Ham,4,0,H,2,0,H,A Taylor
12/08/2018,Southampton,Burnley,0,0,D,0,0,D,G Scott
18/08/2018,Cardiff,Newcastle,0,0,D,0,0,D,C Pawson
18/08/2018,Chelsea,Arsenal,3,2,H,2,2,D,M Atkinson
18/08/2018,Everton,Southampton,2,1,H,2,0,H,L Mason
18/08/2018,Leicester,Wolves,2,0,H,2,0,H,M Dean
18/08/2018,Tottenham,Fulham,3,1,H,1,0,H,A Taylor
18/08/2018,West Ham,Bournemouth,1,2,A,1,0,H,S Attwell
19/08/2018,Brighton,Man United,3,2,H,3,1,H,K Friend
19/08/2018,Burnley,Watford,1,3,A,1,1,D,P Tierney
19/08/2018,Man City,Huddersfield,6,1,H,3,1,H,A Marriner
20/08/2018,Crystal Palace,Liverpool,0,2,A,0,1,A,M Oliver
25/08/2018,Arsenal,West Ham,3,1,H,1,1,D,G Scott
25/08/2018,Bournemouth,Everton,2,2,D,0,0,D,L Probert
25/08/2018,Huddersfield,Cardiff,0,0,D,0,0,D,M Oliver
25/08/2018,Liverpool,Brighton,1,0,H,1,0,H,C Kavanagh
25/08/2018,Southampton,Leicester,1,2,A,0,0,D,J Moss
25/08/2018,Wolves,Man City,1,1,D,0,0,D,M Atkinson
26/08/2018,Fulham,Burnley,4,2,H,3,2,H,D Coote
26/08/2018,Newcastle,Chelsea,1,2,A,0,0,D,P Tierney
26/08/2018,Watford,Crystal Palace,2,1,H,0,0,D,A Taylor
27/08/2018,Man United,Tottenham,0,3,A,0,0,D,C Pawson
